latitude,longitude
33.3042005305612,126.317529245437
33.3041988578144,126.317528594241
33.3041972842373,126.317527714881
33.3041956057861,126.317526968234
33.3041940472786,126.317526111594
33.3041924327674,126.317525215053
33.3041907990575,126.317524481531
33.3041891540214,126.317523659012
33.3041875413968,126.317522808067
33.3041859331126,126.317521965224
33.3041842885871,126.317521142969
33.3041826729541,126.317520335151
33.3041810490826,126.317519461487
33.304179333029,126.317518831858
33.3041776017408,126.317518265775
33.3041759256265,126.317517628147
33.304174229755,126.317517139371
33.3041725124941,126.317516777723
33.3041707854503,126.317516575907
33.3041690237954,126.317516498521
33.304167271539,126.317516500195
33.3041654869116,126.317516374401
33.3041637494527,126.317516489285
33.3041619756005,126.31751671288
33.3041602553739,126.317517148425
33.3041584755972,126.317517355699
33.304156708059,126.317517677087
33.3041549936018,126.31751822278
33.304153318188,126.317518895543
33.3041517129276,126.317519809964
33.3041501036757,126.317520701132
33.3041486371351,126.317521892261
33.3041471127673,126.317522962834
33.3041457064628,126.317524284195
33.3041443808766,126.317525733603
33.3041432268149,126.317527298828
33.304142169421,126.317529011315
33.3041411475879,126.317530696749
33.3041403027077,126.317532579007
33.3041394287572,126.317534408137
33.3041387138799,126.317536355988
33.3041379594318,126.317538260869
33.3041372467563,126.317540200052
33.3041364695751,126.317542124376
33.3041358533574,126.317544101759
33.3041351881835,126.317546064569
33.3041344788995,126.317548018015
33.3041338330324,126.317549998519
33.3041332975615,126.317552039333
33.3041329341046,126.317554058771
33.3041325170695,126.317556100509
33.3041323330315,126.317558220995
33.3041319455619,126.31756026492
33.3041316625654,126.317562297806
33.3041316663652,126.317564408221
33.3041299608266,126.317564629711
33.3041281921158,126.317564765769
33.3041273330334,126.317565736836
33.3041273330343,126.317567855453
33.3041273330289,126.317569952917
33.3041274996968,126.317572033024
33.3041276652642,126.317574158605
33.3041278330348,126.317576267228
33.304127998852,126.317578355543
33.3041281724863,126.31758046098
33.3041283330325,126.317582539857
33.304128501292,126.317584627711
33.3041286146573,126.317586736208
33.304128832686,126.317588862092
33.304129003082,126.317590979987
33.3041291494025,126.317593057271
33.3041293330349,126.317595162273
33.3041293330321,126.317597217305
33.3041293330289,126.317599319064
33.3041294455641,126.317601457178
33.3041294996962,126.317603572869
33.3041297140519,126.317605641841
33.3041299996946,126.317607672724
33.3041300988217,126.317609790333
33.3041303568787,126.317611879795
33.3041304996943,126.317613998524
33.304130666367,126.31761612522
33.3041309810529,126.317618189207
33.3041309996977,126.317620331604
33.3041313871637,126.317622373197
33.3041316678386,126.317624446247
33.304131801386,126.317626566248
33.3041320429098,126.31762867753
33.3041321663684,126.317630802124
33.3041321663637,126.317632933894
33.3041323449309,126.317635046106
33.3041324979224,126.317637132151
33.3041327683509,126.31763923298
33.3041330012267,126.317641314978
33.3041331249869,126.317643441443
33.3041334912049,126.31764545605
33.3041336345192,126.317647556983
33.3041338316992,126.317649652691
33.3041338635279,126.317651715509
33.3041339996979,126.317653834646
33.3041339552521,126.317655976807
33.3041336782598,126.317658016423
33.3041333871616,126.317660123847
33.3041331663671,126.317662165188
33.3041329162756,126.317664274792
33.3041323129464,126.317666267928
33.3041318711261,126.317668330192
33.3041311065153,126.317670181665
33.3041304879109,126.317672120864
33.3041297985299,126.317674067525
33.3041289043148,126.317675879794
33.3041281144035,126.317677725353
33.304127244254,126.317679545227
33.3041263833214,126.317681401948
33.3041254503115,126.317683177536
33.304124357101,126.31768485983
33.3041231824758,126.317686475749
33.3041218383761,126.317687892104
33.3041204761037,126.317689212629
33.304118928704,126.317690161157
33.3041173687178,126.317691141402
33.3041157309926,126.31769197082
33.3041140223365,126.3176924512
33.3041122661029,126.31769289025
33.3041104996948,126.317692998522
33.3041087091269,126.317692832288
33.3041069540957,126.317692556918
33.3041052309923,126.317692064604
33.3041036127723,126.317691266364
33.3041020120262,126.317690511161
33.3041003575972,126.317689733337
33.3040988383796,126.317688613193
